2024-08-06 13:27:15.149930|INFO    |ServerLibPriv |   |TeamSpeak 3 Server 3.13.7 (2022-06-20 12:21:53)
2024-08-06 13:27:15.258962|INFO    |ServerLibPriv |   |SystemInformation: Windows 10 (19045) x64 (AMD or Intel) Binary: 64bit
2024-08-06 13:27:15.258962|INFO    |ServerLibPriv |   |Using hardware aes
2024-08-06 13:27:15.475964|INFO    |DatabaseQuery |   |dbPlugin name:    SQLite3 plugin, Version 3, (c)TeamSpeak Systems GmbH
2024-08-06 13:27:15.475964|INFO    |DatabaseQuery |   |dbPlugin version: 3.11.1
2024-08-06 13:27:15.477963|INFO    |DatabaseQuery |   |checking database integrity (may take a while)
2024-08-06 13:27:15.795963|WARNING |Accounting    |   |Unable to open licensekey.dat, falling back to limited functionality
2024-08-06 13:27:15.817965|INFO    |Accounting    |   |Licensing Information
2024-08-06 13:27:15.817965|INFO    |Accounting    |   |licensed to       : Anonymous
2024-08-06 13:27:15.817965|INFO    |Accounting    |   |type              : No License
2024-08-06 13:27:15.817965|INFO    |Accounting    |   |starting date     : Tue Feb  1 00:00:00 2022
2024-08-06 13:27:15.817965|INFO    |Accounting    |   |ending date       : Thu Jul  1 00:00:00 2027
2024-08-06 13:27:15.817965|INFO    |Accounting    |   |max virtualservers: 1
2024-08-06 13:27:15.817965|INFO    |Accounting    |   |max slots         : 32
2024-08-06 13:27:17.392965|INFO    |              |   |Puzzle precompute time: 1508
2024-08-06 13:27:17.447966|INFO    |FileManager   |   |listening on 0.0.0.0:30033, [::]:30033
2024-08-06 13:27:17.568966|INFO    |Query         |   |Using a query thread pool size of 2
2024-08-06 13:27:17.838964|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2024-08-06 13:27:18.485964|INFO    |Query         |   |listening for query on 0.0.0.0:10011, [::]:10011
2024-08-06 13:27:18.550965|INFO    |Query         |   |listening for ssh query on 0.0.0.0:10022, [::]:10022
2024-08-06 13:27:18.550965|INFO    |Query         |   |listening for http query on 0.0.0.0:10080, [::]:10080
2024-08-06 13:27:18.551964|INFO    |CIDRManager   |   |updated query_ip_allowlist ips: 127.0.0.1/32, ::1/128, 
2024-08-06 13:32:17.648465|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-08-06 13:32:19.080055|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-08-06 13:32:21.063573|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-08-06 13:42:17.716285|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-08-06 13:42:19.062463|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-08-06 13:42:21.051153|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-08-06 13:52:17.786435|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-08-06 13:52:19.116999|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-08-06 13:52:21.116410|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-08-06 14:02:17.819716|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-08-06 14:02:19.047534|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-08-06 14:02:21.037890|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-08-06 14:12:17.957055|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-08-06 14:12:19.077102|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-08-06 14:12:21.062304|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-08-06 14:22:18.046648|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-08-06 14:22:20.035951|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-08-06 14:22:22.132997|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-08-06 14:32:18.035009|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
