2024-06-27 17:02:36.392063|INFO    |ServerLibPriv |   |TeamSpeak 3 Server 3.13.7 (2022-06-20 12:21:53)
2024-06-27 17:02:36.395064|INFO    |ServerLibPriv |   |SystemInformation: Windows 10 (19045) x64 (AMD or Intel) Binary: 64bit
2024-06-27 17:02:36.395064|INFO    |ServerLibPriv |   |Using hardware aes
2024-06-27 17:02:36.418064|INFO    |DatabaseQuery |   |dbPlugin name:    SQLite3 plugin, Version 3, (c)TeamSpeak Systems GmbH
2024-06-27 17:02:36.418064|INFO    |DatabaseQuery |   |dbPlugin version: 3.11.1
2024-06-27 17:02:36.422065|INFO    |DatabaseQuery |   |checking database integrity (may take a while)
2024-06-27 17:02:36.547063|WARNING |Accounting    |   |Unable to open licensekey.dat, falling back to limited functionality
2024-06-27 17:02:36.567063|INFO    |Accounting    |   |Licensing Information
2024-06-27 17:02:36.567063|INFO    |Accounting    |   |licensed to       : Anonymous
2024-06-27 17:02:36.567063|INFO    |Accounting    |   |type              : No License
2024-06-27 17:02:36.567063|INFO    |Accounting    |   |starting date     : Tue Feb  1 00:00:00 2022
2024-06-27 17:02:36.567063|INFO    |Accounting    |   |ending date       : Thu Jul  1 00:00:00 2027
2024-06-27 17:02:36.567063|INFO    |Accounting    |   |max virtualservers: 1
2024-06-27 17:02:36.567063|INFO    |Accounting    |   |max slots         : 32
2024-06-27 17:02:38.306066|INFO    |              |   |Puzzle precompute time: 1600
2024-06-27 17:02:38.315063|INFO    |FileManager   |   |listening on 0.0.0.0:30033, [::]:30033
2024-06-27 17:02:38.336064|INFO    |Query         |   |Using a query thread pool size of 2
2024-06-27 17:02:38.476064|INFO    |Query         |   |listening for query on 0.0.0.0:10011, [::]:10011
2024-06-27 17:02:38.484065|INFO    |Query         |   |listening for ssh query on 0.0.0.0:10022, [::]:10022
2024-06-27 17:02:38.485064|INFO    |Query         |   |listening for http query on 0.0.0.0:10080, [::]:10080
2024-06-27 17:02:38.494069|INFO    |CIDRManager   |   |updated query_ip_allowlist ips: 127.0.0.1/32, ::1/128, 
2024-06-27 17:12:38.610124|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-27 17:12:40.080122|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-27 17:12:42.103135|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-27 17:22:38.582785|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-27 17:22:40.056511|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-27 17:22:42.066138|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-27 17:32:38.553927|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-27 17:32:40.131631|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-27 17:32:42.052277|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-27 17:42:38.615606|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-27 17:42:40.075839|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-27 17:42:42.078259|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-27 17:52:38.469946|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-27 17:52:40.032687|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-27 17:52:42.039467|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-27 18:02:38.501614|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-27 18:02:40.079885|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-27 18:02:42.085098|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-27 18:12:38.581094|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-27 18:12:40.122579|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-27 18:12:42.118371|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-27 18:22:38.564975|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-27 18:22:40.101707|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-27 18:22:42.067534|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-27 18:32:38.568669|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-27 18:32:40.123301|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-27 18:32:42.101367|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-27 18:42:38.556382|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
