2024-06-15 08:50:54.185379|INFO    |ServerLibPriv |   |TeamSpeak 3 Server 3.13.7 (2022-06-20 12:21:53)
2024-06-15 08:50:54.186378|INFO    |ServerLibPriv |   |SystemInformation: Windows 10 (19045) x64 (AMD or Intel) Binary: 64bit
2024-06-15 08:50:54.186378|INFO    |ServerLibPriv |   |Using hardware aes
2024-06-15 08:50:54.208379|INFO    |DatabaseQuery |   |dbPlugin name:    SQLite3 plugin, Version 3, (c)TeamSpeak Systems GmbH
2024-06-15 08:50:54.208379|INFO    |DatabaseQuery |   |dbPlugin version: 3.11.1
2024-06-15 08:50:54.209382|INFO    |DatabaseQuery |   |checking database integrity (may take a while)
2024-06-15 08:50:54.270378|WARNING |Accounting    |   |Unable to open licensekey.dat, falling back to limited functionality
2024-06-15 08:50:54.280377|INFO    |Accounting    |   |Licensing Information
2024-06-15 08:50:54.280377|INFO    |Accounting    |   |licensed to       : Anonymous
2024-06-15 08:50:54.280377|INFO    |Accounting    |   |type              : No License
2024-06-15 08:50:54.280377|INFO    |Accounting    |   |starting date     : Tue Feb  1 00:00:00 2022
2024-06-15 08:50:54.280377|INFO    |Accounting    |   |ending date       : Thu Jul  1 00:00:00 2027
2024-06-15 08:50:54.280377|INFO    |Accounting    |   |max virtualservers: 1
2024-06-15 08:50:54.280377|INFO    |Accounting    |   |max slots         : 32
2024-06-15 08:50:55.136530|INFO    |              |   |Puzzle precompute time: 835
2024-06-15 08:50:55.142502|INFO    |FileManager   |   |listening on 0.0.0.0:30033, [::]:30033
2024-06-15 08:50:55.159501|INFO    |Query         |   |Using a query thread pool size of 2
2024-06-15 08:50:55.240501|INFO    |Query         |   |listening for query on 0.0.0.0:10011, [::]:10011
2024-06-15 08:50:55.245503|INFO    |Query         |   |listening for ssh query on 0.0.0.0:10022, [::]:10022
2024-06-15 08:50:55.245503|INFO    |Query         |   |listening for http query on 0.0.0.0:10080, [::]:10080
2024-06-15 08:50:55.249500|INFO    |CIDRManager   |   |updated query_ip_allowlist ips: 127.0.0.1/32, ::1/128, 
2024-06-15 08:50:55.286529|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-15 08:50:57.071243|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-15 08:50:59.066584|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-15 09:00:55.437543|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-15 09:00:57.102897|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-15 09:00:59.081864|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-15 09:10:55.408540|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-15 09:10:57.098660|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-15 09:10:59.109283|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
