2024-07-03 14:08:55.155287|INFO    |ServerLibPriv |   |TeamSpeak 3 Server 3.13.7 (2022-06-20 12:21:53)
2024-07-03 14:08:55.155287|INFO    |ServerLibPriv |   |SystemInformation: Windows 10 (19045) x64 (AMD or Intel) Binary: 64bit
2024-07-03 14:08:55.155287|INFO    |ServerLibPriv |   |Using hardware aes
2024-07-03 14:08:55.216289|INFO    |DatabaseQuery |   |dbPlugin name:    SQLite3 plugin, Version 3, (c)TeamSpeak Systems GmbH
2024-07-03 14:08:55.216289|INFO    |DatabaseQuery |   |dbPlugin version: 3.11.1
2024-07-03 14:08:55.218287|INFO    |DatabaseQuery |   |checking database integrity (may take a while)
2024-07-03 14:08:55.476287|WARNING |Accounting    |   |Unable to open licensekey.dat, falling back to limited functionality
2024-07-03 14:08:55.492287|INFO    |Accounting    |   |Licensing Information
2024-07-03 14:08:55.492287|INFO    |Accounting    |   |licensed to       : Anonymous
2024-07-03 14:08:55.492287|INFO    |Accounting    |   |type              : No License
2024-07-03 14:08:55.492287|INFO    |Accounting    |   |starting date     : Tue Feb  1 00:00:00 2022
2024-07-03 14:08:55.492287|INFO    |Accounting    |   |ending date       : Thu Jul  1 00:00:00 2027
2024-07-03 14:08:55.492287|INFO    |Accounting    |   |max virtualservers: 1
2024-07-03 14:08:55.492287|INFO    |Accounting    |   |max slots         : 32
2024-07-03 14:08:58.079043|INFO    |              |   |Puzzle precompute time: 1913
2024-07-03 14:08:58.107069|INFO    |FileManager   |   |listening on 0.0.0.0:30033, [::]:30033
2024-07-03 14:08:58.133067|INFO    |Query         |   |Using a query thread pool size of 2
2024-07-03 14:08:58.361066|INFO    |Query         |   |listening for query on 0.0.0.0:10011, [::]:10011
2024-07-03 14:08:58.372068|INFO    |Query         |   |listening for ssh query on 0.0.0.0:10022, [::]:10022
2024-07-03 14:08:58.373069|INFO    |Query         |   |listening for http query on 0.0.0.0:10080, [::]:10080
2024-07-03 14:08:58.382068|INFO    |CIDRManager   |   |updated query_ip_allowlist ips: 127.0.0.1/32, ::1/128, 
2024-07-03 14:18:58.293203|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 14:19:00.068019|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 14:19:02.067012|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 14:28:58.327602|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 14:29:00.108426|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 14:29:02.085343|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 14:38:58.363110|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 14:39:00.123823|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 14:39:02.116885|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 14:48:58.418411|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 14:49:00.073165|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 14:49:02.060101|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 14:58:58.456941|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 14:59:02.093978|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 15:08:58.550434|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 15:09:02.063435|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 15:18:58.530506|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 15:19:00.090538|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 15:19:02.105098|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 15:28:58.588625|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 15:29:00.054628|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 15:29:02.070730|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 15:38:58.596928|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 15:39:00.036678|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 15:39:02.128562|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 15:48:58.444829|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 15:49:00.112440|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 15:49:02.111652|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
