2024-07-09 10:06:19.621921|INFO    |ServerLibPriv |   |TeamSpeak 3 Server 3.13.7 (2022-06-20 12:21:53)
2024-07-09 10:06:19.624918|INFO    |ServerLibPriv |   |SystemInformation: Windows 10 (19045) x64 (AMD or Intel) Binary: 64bit
2024-07-09 10:06:19.624918|INFO    |ServerLibPriv |   |Using hardware aes
2024-07-09 10:06:19.657918|INFO    |DatabaseQuery |   |dbPlugin name:    SQLite3 plugin, Version 3, (c)TeamSpeak Systems GmbH
2024-07-09 10:06:19.657918|INFO    |DatabaseQuery |   |dbPlugin version: 3.11.1
2024-07-09 10:06:19.663919|INFO    |DatabaseQuery |   |checking database integrity (may take a while)
2024-07-09 10:06:19.828925|WARNING |Accounting    |   |Unable to open licensekey.dat, falling back to limited functionality
2024-07-09 10:06:19.860921|INFO    |Accounting    |   |Licensing Information
2024-07-09 10:06:19.860921|INFO    |Accounting    |   |licensed to       : Anonymous
2024-07-09 10:06:19.860921|INFO    |Accounting    |   |type              : No License
2024-07-09 10:06:19.860921|INFO    |Accounting    |   |starting date     : Tue Feb  1 00:00:00 2022
2024-07-09 10:06:19.860921|INFO    |Accounting    |   |ending date       : Thu Jul  1 00:00:00 2027
2024-07-09 10:06:19.860921|INFO    |Accounting    |   |max virtualservers: 1
2024-07-09 10:06:19.860921|INFO    |Accounting    |   |max slots         : 32
2024-07-09 10:06:21.598918|INFO    |              |   |Puzzle precompute time: 1560
2024-07-09 10:06:21.610919|INFO    |FileManager   |   |listening on 0.0.0.0:30033, [::]:30033
2024-07-09 10:06:21.632923|INFO    |Query         |   |Using a query thread pool size of 2
2024-07-09 10:06:21.800919|INFO    |Query         |   |listening for query on 0.0.0.0:10011, [::]:10011
2024-07-09 10:06:21.810920|INFO    |Query         |   |listening for ssh query on 0.0.0.0:10022, [::]:10022
2024-07-09 10:06:21.811920|INFO    |Query         |   |listening for http query on 0.0.0.0:10080, [::]:10080
2024-07-09 10:06:21.822921|INFO    |CIDRManager   |   |updated query_ip_allowlist ips: 127.0.0.1/32, ::1/128, 
2024-07-09 10:16:21.871337|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-09 10:16:23.105419|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-09 10:16:25.091493|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-09 10:26:21.919151|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-09 10:26:23.059524|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-09 10:26:25.057630|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-09 10:36:22.017577|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-09 10:36:23.130973|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-09 10:36:25.157886|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-09 10:46:21.942752|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-09 10:46:23.056196|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-09 10:46:25.044002|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-09 10:56:22.117660|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-09 10:56:24.120985|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-09 10:56:26.118079|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-09 11:06:22.146714|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-09 11:06:24.141844|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-09 11:06:26.109320|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-09 11:16:22.195538|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-09 11:16:24.078134|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-09 11:16:26.084223|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-09 11:26:22.276915|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-09 11:26:24.041884|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-09 11:26:26.045645|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-09 11:36:22.393557|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-09 11:36:24.062464|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-09 11:36:26.055049|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-09 11:46:22.451383|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-09 11:46:24.154528|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
