2024-07-04 09:41:57.141846|INFO    |ServerLibPriv |   |TeamSpeak 3 Server 3.13.7 (2022-06-20 12:21:53)
2024-07-04 09:41:57.144852|INFO    |ServerLibPriv |   |SystemInformation: Windows 10 (19045) x64 (AMD or Intel) Binary: 64bit
2024-07-04 09:41:57.144852|INFO    |ServerLibPriv |   |Using hardware aes
2024-07-04 09:41:57.145850|INFO    |DatabaseQuery |   |dbPlugin name:    SQLite3 plugin, Version 3, (c)TeamSpeak Systems GmbH
2024-07-04 09:41:57.145850|INFO    |DatabaseQuery |   |dbPlugin version: 3.11.1
2024-07-04 09:41:57.146848|INFO    |DatabaseQuery |   |checking database integrity (may take a while)
2024-07-04 09:41:57.351846|WARNING |Accounting    |   |Unable to open licensekey.dat, falling back to limited functionality
2024-07-04 09:41:57.433847|INFO    |Accounting    |   |Licensing Information
2024-07-04 09:41:57.433847|INFO    |Accounting    |   |licensed to       : Anonymous
2024-07-04 09:41:57.433847|INFO    |Accounting    |   |type              : No License
2024-07-04 09:41:57.433847|INFO    |Accounting    |   |starting date     : Tue Feb  1 00:00:00 2022
2024-07-04 09:41:57.433847|INFO    |Accounting    |   |ending date       : Thu Jul  1 00:00:00 2027
2024-07-04 09:41:57.433847|INFO    |Accounting    |   |max virtualservers: 1
2024-07-04 09:41:57.433847|INFO    |Accounting    |   |max slots         : 32
2024-07-04 09:41:59.115847|INFO    |              |   |Puzzle precompute time: 1254
2024-07-04 09:41:59.120846|INFO    |FileManager   |   |listening on 0.0.0.0:30033, [::]:30033
2024-07-04 09:41:59.144846|INFO    |Query         |   |Using a query thread pool size of 2
2024-07-04 09:41:59.403846|INFO    |Query         |   |listening for query on 0.0.0.0:10011, [::]:10011
2024-07-04 09:41:59.406846|INFO    |Query         |   |listening for ssh query on 0.0.0.0:10022, [::]:10022
2024-07-04 09:41:59.406846|INFO    |Query         |   |listening for http query on 0.0.0.0:10080, [::]:10080
2024-07-04 09:41:59.407846|INFO    |CIDRManager   |   |updated query_ip_allowlist ips: 127.0.0.1/32, ::1/128, 
2024-07-04 09:46:59.364121|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-04 09:47:01.130026|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-04 09:47:03.117429|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-04 09:56:21.385220|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2024-07-04 09:56:59.313179|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-04 09:57:01.087471|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-04 09:57:03.080041|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
