2024-07-03 00:46:51.529836|INFO    |ServerLibPriv |   |TeamSpeak 3 Server 3.13.7 (2022-06-20 12:21:53)
2024-07-03 00:46:51.532836|INFO    |ServerLibPriv |   |SystemInformation: Windows 10 (19045) x64 (AMD or Intel) Binary: 64bit
2024-07-03 00:46:51.532836|INFO    |ServerLibPriv |   |Using hardware aes
2024-07-03 00:46:51.567837|INFO    |DatabaseQuery |   |dbPlugin name:    SQLite3 plugin, Version 3, (c)TeamSpeak Systems GmbH
2024-07-03 00:46:51.567837|INFO    |DatabaseQuery |   |dbPlugin version: 3.11.1
2024-07-03 00:46:51.573835|INFO    |DatabaseQuery |   |checking database integrity (may take a while)
2024-07-03 00:46:52.085837|WARNING |Accounting    |   |Unable to open licensekey.dat, falling back to limited functionality
2024-07-03 00:46:52.111837|INFO    |Accounting    |   |Licensing Information
2024-07-03 00:46:52.111837|INFO    |Accounting    |   |licensed to       : Anonymous
2024-07-03 00:46:52.111837|INFO    |Accounting    |   |type              : No License
2024-07-03 00:46:52.111837|INFO    |Accounting    |   |starting date     : Tue Feb  1 00:00:00 2022
2024-07-03 00:46:52.111837|INFO    |Accounting    |   |ending date       : Thu Jul  1 00:00:00 2027
2024-07-03 00:46:52.111837|INFO    |Accounting    |   |max virtualservers: 1
2024-07-03 00:46:52.111837|INFO    |Accounting    |   |max slots         : 32
2024-07-03 00:46:54.268837|INFO    |              |   |Puzzle precompute time: 1902
2024-07-03 00:46:54.279837|INFO    |FileManager   |   |listening on 0.0.0.0:30033, [::]:30033
2024-07-03 00:46:54.300837|INFO    |Query         |   |Using a query thread pool size of 2
2024-07-03 00:46:54.444836|INFO    |Query         |   |listening for query on 0.0.0.0:10011, [::]:10011
2024-07-03 00:46:54.452835|INFO    |Query         |   |listening for ssh query on 0.0.0.0:10022, [::]:10022
2024-07-03 00:46:54.452835|INFO    |Query         |   |listening for http query on 0.0.0.0:10080, [::]:10080
2024-07-03 00:46:54.459836|INFO    |CIDRManager   |   |updated query_ip_allowlist ips: 127.0.0.1/32, ::1/128, 
2024-07-03 00:56:54.543043|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 00:56:56.089080|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 00:56:58.078293|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 01:06:54.564187|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 01:06:56.138459|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 01:06:58.135585|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 01:16:54.592874|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 01:16:56.041949|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 01:16:58.049311|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 01:26:54.600338|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 01:26:56.052752|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 01:26:58.046585|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 01:36:54.678431|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 01:36:56.130324|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 01:36:58.121480|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 01:46:54.676244|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 01:46:56.131858|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 01:46:58.126267|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 01:56:54.707295|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 01:56:56.047125|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 01:56:58.058751|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
