2024-07-03 06:06:07.246922|INFO    |ServerLibPriv |   |TeamSpeak 3 Server 3.13.7 (2022-06-20 12:21:53)
2024-07-03 06:06:07.251922|INFO    |ServerLibPriv |   |SystemInformation: Windows 10 (19045) x64 (AMD or Intel) Binary: 64bit
2024-07-03 06:06:07.251922|INFO    |ServerLibPriv |   |Using hardware aes
2024-07-03 06:06:07.280923|INFO    |DatabaseQuery |   |dbPlugin name:    SQLite3 plugin, Version 3, (c)TeamSpeak Systems GmbH
2024-07-03 06:06:07.280923|INFO    |DatabaseQuery |   |dbPlugin version: 3.11.1
2024-07-03 06:06:07.284922|INFO    |DatabaseQuery |   |checking database integrity (may take a while)
2024-07-03 06:06:07.697921|WARNING |Accounting    |   |Unable to open licensekey.dat, falling back to limited functionality
2024-07-03 06:06:07.763924|INFO    |Accounting    |   |Licensing Information
2024-07-03 06:06:07.763924|INFO    |Accounting    |   |licensed to       : Anonymous
2024-07-03 06:06:07.763924|INFO    |Accounting    |   |type              : No License
2024-07-03 06:06:07.763924|INFO    |Accounting    |   |starting date     : Tue Feb  1 00:00:00 2022
2024-07-03 06:06:07.763924|INFO    |Accounting    |   |ending date       : Thu Jul  1 00:00:00 2027
2024-07-03 06:06:07.763924|INFO    |Accounting    |   |max virtualservers: 1
2024-07-03 06:06:07.763924|INFO    |Accounting    |   |max slots         : 32
2024-07-03 06:06:09.457921|INFO    |              |   |Puzzle precompute time: 1457
2024-07-03 06:06:09.466923|INFO    |FileManager   |   |listening on 0.0.0.0:30033, [::]:30033
2024-07-03 06:06:09.488923|INFO    |Query         |   |Using a query thread pool size of 2
2024-07-03 06:06:09.631924|INFO    |Query         |   |listening for query on 0.0.0.0:10011, [::]:10011
2024-07-03 06:06:09.641923|INFO    |Query         |   |listening for ssh query on 0.0.0.0:10022, [::]:10022
2024-07-03 06:06:09.641923|INFO    |Query         |   |listening for http query on 0.0.0.0:10080, [::]:10080
2024-07-03 06:06:09.649924|INFO    |CIDRManager   |   |updated query_ip_allowlist ips: 127.0.0.1/32, ::1/128, 
