2024-07-03 19:24:07.167972|INFO    |ServerLibPriv |   |TeamSpeak 3 Server 3.13.7 (2022-06-20 12:21:53)
2024-07-03 19:24:07.169971|INFO    |ServerLibPriv |   |SystemInformation: Windows 10 (19045) x64 (AMD or Intel) Binary: 64bit
2024-07-03 19:24:07.169971|INFO    |ServerLibPriv |   |Using hardware aes
2024-07-03 19:24:07.262972|INFO    |DatabaseQuery |   |dbPlugin name:    SQLite3 plugin, Version 3, (c)TeamSpeak Systems GmbH
2024-07-03 19:24:07.262972|INFO    |DatabaseQuery |   |dbPlugin version: 3.11.1
2024-07-03 19:24:07.263970|INFO    |DatabaseQuery |   |checking database integrity (may take a while)
2024-07-03 19:24:07.405973|WARNING |Accounting    |   |Unable to open licensekey.dat, falling back to limited functionality
2024-07-03 19:24:07.433973|INFO    |Accounting    |   |Licensing Information
2024-07-03 19:24:07.433973|INFO    |Accounting    |   |licensed to       : Anonymous
2024-07-03 19:24:07.433973|INFO    |Accounting    |   |type              : No License
2024-07-03 19:24:07.433973|INFO    |Accounting    |   |starting date     : Tue Feb  1 00:00:00 2022
2024-07-03 19:24:07.433973|INFO    |Accounting    |   |ending date       : Thu Jul  1 00:00:00 2027
2024-07-03 19:24:07.433973|INFO    |Accounting    |   |max virtualservers: 1
2024-07-03 19:24:07.433973|INFO    |Accounting    |   |max slots         : 32
2024-07-03 19:24:10.078973|INFO    |              |   |Puzzle precompute time: 2117
2024-07-03 19:24:10.096970|INFO    |FileManager   |   |listening on 0.0.0.0:30033, [::]:30033
2024-07-03 19:24:10.116973|INFO    |Query         |   |Using a query thread pool size of 2
2024-07-03 19:24:10.282972|INFO    |Query         |   |listening for query on 0.0.0.0:10011, [::]:10011
2024-07-03 19:24:10.293973|INFO    |Query         |   |listening for ssh query on 0.0.0.0:10022, [::]:10022
2024-07-03 19:24:10.294973|INFO    |Query         |   |listening for http query on 0.0.0.0:10080, [::]:10080
2024-07-03 19:24:10.304973|INFO    |CIDRManager   |   |updated query_ip_allowlist ips: 127.0.0.1/32, ::1/128, 
2024-07-03 19:34:10.253630|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 19:34:12.029919|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 19:34:14.135575|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 19:44:10.339382|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 19:44:12.131373|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 19:44:14.101662|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 19:54:10.432455|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 19:54:12.089546|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 19:54:14.095830|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 20:04:10.559612|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 20:04:12.111574|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 20:04:14.082947|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 20:14:10.574900|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 20:14:12.108530|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 20:14:14.091263|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 20:24:10.651911|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 20:24:12.101459|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-03 20:24:14.077297|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
