2024-08-09 21:18:14.018117|INFO    |ServerLibPriv |   |TeamSpeak 3 Server 3.13.7 (2022-06-20 12:21:53)
2024-08-09 21:18:14.021116|INFO    |ServerLibPriv |   |SystemInformation: Windows 10 (19045) x64 (AMD or Intel) Binary: 64bit
2024-08-09 21:18:14.022116|INFO    |ServerLibPriv |   |Using hardware aes
2024-08-09 21:18:14.038115|INFO    |DatabaseQuery |   |dbPlugin name:    SQLite3 plugin, Version 3, (c)TeamSpeak Systems GmbH
2024-08-09 21:18:14.038115|INFO    |DatabaseQuery |   |dbPlugin version: 3.11.1
2024-08-09 21:18:14.046116|INFO    |DatabaseQuery |   |checking database integrity (may take a while)
2024-08-09 21:18:14.651120|WARNING |Accounting    |   |Unable to open licensekey.dat, falling back to limited functionality
2024-08-09 21:18:14.911116|INFO    |Accounting    |   |Licensing Information
2024-08-09 21:18:14.911116|INFO    |Accounting    |   |licensed to       : Anonymous
2024-08-09 21:18:14.911116|INFO    |Accounting    |   |type              : No License
2024-08-09 21:18:14.911116|INFO    |Accounting    |   |starting date     : Tue Feb  1 00:00:00 2022
2024-08-09 21:18:14.911116|INFO    |Accounting    |   |ending date       : Thu Jul  1 00:00:00 2027
2024-08-09 21:18:14.911116|INFO    |Accounting    |   |max virtualservers: 1
2024-08-09 21:18:14.911116|INFO    |Accounting    |   |max slots         : 32
2024-08-09 21:18:18.012860|INFO    |              |   |Puzzle precompute time: 2632
2024-08-09 21:18:18.026862|INFO    |FileManager   |   |listening on 0.0.0.0:30033, [::]:30033
2024-08-09 21:18:18.061861|INFO    |Query         |   |Using a query thread pool size of 2
2024-08-09 21:18:18.295053|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2024-08-09 21:18:18.756050|INFO    |Query         |   |listening for query on 0.0.0.0:10011, [::]:10011
2024-08-09 21:18:18.758052|INFO    |Query         |   |listening for ssh query on 0.0.0.0:10022, [::]:10022
2024-08-09 21:18:18.759051|INFO    |Query         |   |listening for http query on 0.0.0.0:10080, [::]:10080
2024-08-09 21:18:18.759051|INFO    |CIDRManager   |   |updated query_ip_allowlist ips: 127.0.0.1/32, ::1/128, 
2024-08-09 21:23:18.219251|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-08-09 21:23:20.099395|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-08-09 21:23:22.087955|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-08-09 21:33:18.303055|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-08-09 21:33:20.088904|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-08-09 21:33:22.077757|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
