2024-06-22 18:01:56.983143|INFO    |ServerLibPriv |   |TeamSpeak 3 Server 3.13.7 (2022-06-20 12:21:53)
2024-06-22 18:01:56.987142|INFO    |ServerLibPriv |   |SystemInformation: Windows 10 (19045) x64 (AMD or Intel) Binary: 64bit
2024-06-22 18:01:56.987142|INFO    |ServerLibPriv |   |Using hardware aes
2024-06-22 18:01:57.192143|INFO    |DatabaseQuery |   |dbPlugin name:    SQLite3 plugin, Version 3, (c)TeamSpeak Systems GmbH
2024-06-22 18:01:57.192143|INFO    |DatabaseQuery |   |dbPlugin version: 3.11.1
2024-06-22 18:01:57.193141|INFO    |DatabaseQuery |   |checking database integrity (may take a while)
2024-06-22 18:01:57.276142|WARNING |Accounting    |   |Unable to open licensekey.dat, falling back to limited functionality
2024-06-22 18:01:57.290143|INFO    |Accounting    |   |Licensing Information
2024-06-22 18:01:57.290143|INFO    |Accounting    |   |licensed to       : Anonymous
2024-06-22 18:01:57.291145|INFO    |Accounting    |   |type              : No License
2024-06-22 18:01:57.291145|INFO    |Accounting    |   |starting date     : Tue Feb  1 00:00:00 2022
2024-06-22 18:01:57.291145|INFO    |Accounting    |   |ending date       : Thu Jul  1 00:00:00 2027
2024-06-22 18:01:57.291145|INFO    |Accounting    |   |max virtualservers: 1
2024-06-22 18:01:57.291145|INFO    |Accounting    |   |max slots         : 32
2024-06-22 18:01:58.489169|INFO    |              |   |Puzzle precompute time: 1166
2024-06-22 18:01:58.510168|INFO    |FileManager   |   |listening on 0.0.0.0:30033, [::]:30033
2024-06-22 18:01:58.535167|INFO    |Query         |   |Using a query thread pool size of 2
2024-06-22 18:01:58.728169|INFO    |Query         |   |listening for query on 0.0.0.0:10011, [::]:10011
2024-06-22 18:01:58.734167|INFO    |Query         |   |listening for ssh query on 0.0.0.0:10022, [::]:10022
2024-06-22 18:01:58.734167|INFO    |Query         |   |listening for http query on 0.0.0.0:10080, [::]:10080
2024-06-22 18:01:58.738167|INFO    |CIDRManager   |   |updated query_ip_allowlist ips: 127.0.0.1/32, ::1/128, 
2024-06-22 18:11:58.823293|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-22 18:12:00.063695|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-22 18:12:02.072167|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-22 18:21:58.876272|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-22 18:22:00.140241|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-22 18:22:02.058503|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-22 18:31:58.930033|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-22 18:32:00.051936|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-22 18:32:02.056148|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-22 18:41:58.998481|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-22 18:42:00.128176|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-22 18:42:02.113245|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-22 18:51:59.072364|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-22 18:52:01.053344|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-22 18:52:03.043647|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-22 19:01:59.107761|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-22 19:02:01.069563|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-22 19:02:03.124674|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-22 19:11:59.231215|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-22 19:12:01.037215|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-22 19:12:03.070635|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-22 19:21:59.313839|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-22 19:22:01.115812|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-22 19:22:03.110840|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-22 19:31:59.376861|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-22 19:32:01.035633|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-22 19:32:03.134922|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-22 19:41:59.464221|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-22 19:42:01.137305|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-22 19:42:03.120698|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-22 19:51:59.441565|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-22 19:52:01.095868|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-22 19:52:03.082948|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-22 20:01:59.502889|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-22 20:02:01.042827|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-22 20:02:03.030835|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
