2024-08-07 15:21:25.480737|INFO    |ServerLibPriv |   |TeamSpeak 3 Server 3.13.7 (2022-06-20 12:21:53)
2024-08-07 15:21:25.482736|INFO    |ServerLibPriv |   |SystemInformation: Windows 10 (19045) x64 (AMD or Intel) Binary: 64bit
2024-08-07 15:21:25.482736|INFO    |ServerLibPriv |   |Using hardware aes
2024-08-07 15:21:25.519738|INFO    |DatabaseQuery |   |dbPlugin name:    SQLite3 plugin, Version 3, (c)TeamSpeak Systems GmbH
2024-08-07 15:21:25.520738|INFO    |DatabaseQuery |   |dbPlugin version: 3.11.1
2024-08-07 15:21:25.528737|INFO    |DatabaseQuery |   |checking database integrity (may take a while)
2024-08-07 15:21:26.924738|WARNING |Accounting    |   |Unable to open licensekey.dat, falling back to limited functionality
2024-08-07 15:21:27.038739|INFO    |Accounting    |   |Licensing Information
2024-08-07 15:21:27.038739|INFO    |Accounting    |   |licensed to       : Anonymous
2024-08-07 15:21:27.039739|INFO    |Accounting    |   |type              : No License
2024-08-07 15:21:27.039739|INFO    |Accounting    |   |starting date     : Tue Feb  1 00:00:00 2022
2024-08-07 15:21:27.039739|INFO    |Accounting    |   |ending date       : Thu Jul  1 00:00:00 2027
2024-08-07 15:21:27.039739|INFO    |Accounting    |   |max virtualservers: 1
2024-08-07 15:21:27.039739|INFO    |Accounting    |   |max slots         : 32
2024-08-07 15:21:29.546772|INFO    |              |   |Puzzle precompute time: 2069
2024-08-07 15:21:29.560771|INFO    |FileManager   |   |listening on 0.0.0.0:30033, [::]:30033
2024-08-07 15:21:29.593771|INFO    |Query         |   |Using a query thread pool size of 2
2024-08-07 15:21:29.748771|INFO    |Query         |   |listening for query on 0.0.0.0:10011, [::]:10011
2024-08-07 15:21:29.756771|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2024-08-07 15:21:29.759772|INFO    |Query         |   |listening for ssh query on 0.0.0.0:10022, [::]:10022
2024-08-07 15:21:29.759772|INFO    |Query         |   |listening for http query on 0.0.0.0:10080, [::]:10080
2024-08-07 15:21:29.766772|INFO    |CIDRManager   |   |updated query_ip_allowlist ips: 127.0.0.1/32, ::1/128, 
