2024-08-07 14:51:28.365548|INFO    |ServerLibPriv |   |TeamSpeak 3 Server 3.13.7 (2022-06-20 12:21:53)
2024-08-07 14:51:28.370549|INFO    |ServerLibPriv |   |SystemInformation: Windows 10 (19045) x64 (AMD or Intel) Binary: 64bit
2024-08-07 14:51:28.370549|INFO    |ServerLibPriv |   |Using hardware aes
2024-08-07 14:51:28.406549|INFO    |DatabaseQuery |   |dbPlugin name:    SQLite3 plugin, Version 3, (c)TeamSpeak Systems GmbH
2024-08-07 14:51:28.406549|INFO    |DatabaseQuery |   |dbPlugin version: 3.11.1
2024-08-07 14:51:28.410548|INFO    |DatabaseQuery |   |checking database integrity (may take a while)
2024-08-07 14:51:28.954548|WARNING |Accounting    |   |Unable to open licensekey.dat, falling back to limited functionality
2024-08-07 14:51:29.372547|INFO    |Accounting    |   |Licensing Information
2024-08-07 14:51:29.372547|INFO    |Accounting    |   |licensed to       : Anonymous
2024-08-07 14:51:29.372547|INFO    |Accounting    |   |type              : No License
2024-08-07 14:51:29.372547|INFO    |Accounting    |   |starting date     : Tue Feb  1 00:00:00 2022
2024-08-07 14:51:29.372547|INFO    |Accounting    |   |ending date       : Thu Jul  1 00:00:00 2027
2024-08-07 14:51:29.372547|INFO    |Accounting    |   |max virtualservers: 1
2024-08-07 14:51:29.372547|INFO    |Accounting    |   |max slots         : 32
2024-08-07 14:51:31.309547|INFO    |              |   |Puzzle precompute time: 1315
2024-08-07 14:51:31.403558|INFO    |FileManager   |   |listening on 0.0.0.0:30033, [::]:30033
2024-08-07 14:51:31.539547|INFO    |Query         |   |Using a query thread pool size of 2
2024-08-07 14:51:32.162548|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2024-08-07 14:51:32.828547|INFO    |Query         |   |listening for query on 0.0.0.0:10011, [::]:10011
2024-08-07 14:51:32.864547|INFO    |Query         |   |listening for ssh query on 0.0.0.0:10022, [::]:10022
2024-08-07 14:51:32.864547|INFO    |Query         |   |listening for http query on 0.0.0.0:10080, [::]:10080
2024-08-07 14:51:32.926548|INFO    |CIDRManager   |   |updated query_ip_allowlist ips: 127.0.0.1/32, ::1/128, 
2024-08-07 14:56:31.593383|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-08-07 14:56:33.040818|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-08-07 14:56:35.036447|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-08-07 15:06:31.754135|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-08-07 15:06:33.101507|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-08-07 15:06:35.099600|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-08-07 15:16:31.832472|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-08-07 15:16:33.051033|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-08-07 15:16:35.054404|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
