2024-08-08 08:40:25.288940|INFO    |ServerLibPriv |   |TeamSpeak 3 Server 3.13.7 (2022-06-20 12:21:53)
2024-08-08 08:40:25.292940|INFO    |ServerLibPriv |   |SystemInformation: Windows 10 (19045) x64 (AMD or Intel) Binary: 64bit
2024-08-08 08:40:25.292940|INFO    |ServerLibPriv |   |Using hardware aes
2024-08-08 08:40:25.322940|INFO    |DatabaseQuery |   |dbPlugin name:    SQLite3 plugin, Version 3, (c)TeamSpeak Systems GmbH
2024-08-08 08:40:25.323941|INFO    |DatabaseQuery |   |dbPlugin version: 3.11.1
2024-08-08 08:40:25.331941|INFO    |DatabaseQuery |   |checking database integrity (may take a while)
2024-08-08 08:40:25.816940|WARNING |Accounting    |   |Unable to open licensekey.dat, falling back to limited functionality
2024-08-08 08:40:25.896940|INFO    |Accounting    |   |Licensing Information
2024-08-08 08:40:25.896940|INFO    |Accounting    |   |licensed to       : Anonymous
2024-08-08 08:40:25.896940|INFO    |Accounting    |   |type              : No License
2024-08-08 08:40:25.896940|INFO    |Accounting    |   |starting date     : Tue Feb  1 00:00:00 2022
2024-08-08 08:40:25.896940|INFO    |Accounting    |   |ending date       : Thu Jul  1 00:00:00 2027
2024-08-08 08:40:25.896940|INFO    |Accounting    |   |max virtualservers: 1
2024-08-08 08:40:25.896940|INFO    |Accounting    |   |max slots         : 32
2024-08-08 08:40:28.854940|INFO    |              |   |Puzzle precompute time: 2564
2024-08-08 08:40:28.899940|INFO    |FileManager   |   |listening on 0.0.0.0:30033, [::]:30033
2024-08-08 08:40:28.936940|INFO    |Query         |   |Using a query thread pool size of 2
2024-08-08 08:40:29.179940|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2024-08-08 08:40:29.294940|INFO    |Query         |   |listening for query on 0.0.0.0:10011, [::]:10011
2024-08-08 08:40:29.326939|INFO    |Query         |   |listening for ssh query on 0.0.0.0:10022, [::]:10022
2024-08-08 08:40:29.327940|INFO    |Query         |   |listening for http query on 0.0.0.0:10080, [::]:10080
2024-08-08 08:40:29.328940|INFO    |CIDRManager   |   |updated query_ip_allowlist ips: 127.0.0.1/32, ::1/128, 
2024-08-08 08:45:29.112616|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-08-08 08:45:31.107675|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-08-08 08:45:33.101998|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
