2024-07-09 06:22:12.976959|INFO    |ServerLibPriv |   |TeamSpeak 3 Server 3.13.7 (2022-06-20 12:21:53)
2024-07-09 06:22:12.980001|INFO    |ServerLibPriv |   |SystemInformation: Windows 10 (19045) x64 (AMD or Intel) Binary: 64bit
2024-07-09 06:22:12.980001|INFO    |ServerLibPriv |   |Using hardware aes
2024-07-09 06:22:13.038002|INFO    |DatabaseQuery |   |dbPlugin name:    SQLite3 plugin, Version 3, (c)TeamSpeak Systems GmbH
2024-07-09 06:22:13.038002|INFO    |DatabaseQuery |   |dbPlugin version: 3.11.1
2024-07-09 06:22:13.043004|INFO    |DatabaseQuery |   |checking database integrity (may take a while)
2024-07-09 06:22:13.391000|WARNING |Accounting    |   |Unable to open licensekey.dat, falling back to limited functionality
2024-07-09 06:22:13.429001|INFO    |Accounting    |   |Licensing Information
2024-07-09 06:22:13.429001|INFO    |Accounting    |   |licensed to       : Anonymous
2024-07-09 06:22:13.429001|INFO    |Accounting    |   |type              : No License
2024-07-09 06:22:13.429001|INFO    |Accounting    |   |starting date     : Tue Feb  1 00:00:00 2022
2024-07-09 06:22:13.429001|INFO    |Accounting    |   |ending date       : Thu Jul  1 00:00:00 2027
2024-07-09 06:22:13.429001|INFO    |Accounting    |   |max virtualservers: 1
2024-07-09 06:22:13.429001|INFO    |Accounting    |   |max slots         : 32
2024-07-09 06:22:15.404071|INFO    |              |   |Puzzle precompute time: 1737
2024-07-09 06:22:15.418076|INFO    |FileManager   |   |listening on 0.0.0.0:30033, [::]:30033
2024-07-09 06:22:15.450075|INFO    |Query         |   |Using a query thread pool size of 2
2024-07-09 06:22:15.627105|INFO    |Query         |   |listening for query on 0.0.0.0:10011, [::]:10011
2024-07-09 06:22:15.633103|INFO    |Query         |   |listening for ssh query on 0.0.0.0:10022, [::]:10022
2024-07-09 06:22:15.633103|INFO    |Query         |   |listening for http query on 0.0.0.0:10080, [::]:10080
2024-07-09 06:22:15.638104|INFO    |CIDRManager   |   |updated query_ip_allowlist ips: 127.0.0.1/32, ::1/128, 
2024-07-09 06:32:15.651909|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-09 06:32:17.115125|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-09 06:32:19.120882|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-09 06:42:15.627696|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-09 06:42:17.075678|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-07-09 06:42:19.037201|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
