2024-06-12 11:11:48.665567|INFO    |ServerLibPriv |   |TeamSpeak 3 Server 3.13.7 (2022-06-20 12:21:53)
2024-06-12 11:11:48.666566|INFO    |ServerLibPriv |   |SystemInformation: Windows 10 (19045) x64 (AMD or Intel) Binary: 64bit
2024-06-12 11:11:48.666566|INFO    |ServerLibPriv |   |Using hardware aes
2024-06-12 11:11:48.682565|INFO    |DatabaseQuery |   |dbPlugin name:    SQLite3 plugin, Version 3, (c)TeamSpeak Systems GmbH
2024-06-12 11:11:48.682565|INFO    |DatabaseQuery |   |dbPlugin version: 3.11.1
2024-06-12 11:11:48.684570|INFO    |DatabaseQuery |   |checking database integrity (may take a while)
2024-06-12 11:11:48.745565|WARNING |Accounting    |   |Unable to open licensekey.dat, falling back to limited functionality
2024-06-12 11:11:48.756567|INFO    |Accounting    |   |Licensing Information
2024-06-12 11:11:48.756567|INFO    |Accounting    |   |licensed to       : Anonymous
2024-06-12 11:11:48.756567|INFO    |Accounting    |   |type              : No License
2024-06-12 11:11:48.756567|INFO    |Accounting    |   |starting date     : Tue Feb  1 00:00:00 2022
2024-06-12 11:11:48.756567|INFO    |Accounting    |   |ending date       : Thu Jul  1 00:00:00 2027
2024-06-12 11:11:48.756567|INFO    |Accounting    |   |max virtualservers: 1
2024-06-12 11:11:48.756567|INFO    |Accounting    |   |max slots         : 32
2024-06-12 11:11:49.704192|INFO    |              |   |Puzzle precompute time: 925
2024-06-12 11:11:49.709192|INFO    |FileManager   |   |listening on 0.0.0.0:30033, [::]:30033
2024-06-12 11:11:49.727192|INFO    |Query         |   |Using a query thread pool size of 2
2024-06-12 11:11:49.804827|INFO    |Query         |   |listening for query on 0.0.0.0:10011, [::]:10011
2024-06-12 11:11:49.809827|INFO    |Query         |   |listening for ssh query on 0.0.0.0:10022, [::]:10022
2024-06-12 11:11:49.810827|INFO    |Query         |   |listening for http query on 0.0.0.0:10080, [::]:10080
2024-06-12 11:11:49.814824|INFO    |CIDRManager   |   |updated query_ip_allowlist ips: 127.0.0.1/32, ::1/128, 
2024-06-12 11:11:49.865549|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-12 11:11:51.069880|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-12 11:11:53.118777|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-12 11:21:48.280764|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-12 11:21:50.138362|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-12 11:21:52.090361|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-12 11:31:48.328695|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-12 11:31:50.076422|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-12 11:31:52.047260|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
