2024-08-08 08:47:31.115021|INFO    |ServerLibPriv |   |TeamSpeak 3 Server 3.13.7 (2022-06-20 12:21:53)
2024-08-08 08:47:31.119020|INFO    |ServerLibPriv |   |SystemInformation: Windows 10 (19045) x64 (AMD or Intel) Binary: 64bit
2024-08-08 08:47:31.119020|INFO    |ServerLibPriv |   |Using hardware aes
2024-08-08 08:47:31.133020|INFO    |DatabaseQuery |   |dbPlugin name:    SQLite3 plugin, Version 3, (c)TeamSpeak Systems GmbH
2024-08-08 08:47:31.133020|INFO    |DatabaseQuery |   |dbPlugin version: 3.11.1
2024-08-08 08:47:31.141021|INFO    |DatabaseQuery |   |checking database integrity (may take a while)
2024-08-08 08:47:31.219019|WARNING |Accounting    |   |Unable to open licensekey.dat, falling back to limited functionality
2024-08-08 08:47:31.266020|INFO    |Accounting    |   |Licensing Information
2024-08-08 08:47:31.266020|INFO    |Accounting    |   |licensed to       : Anonymous
2024-08-08 08:47:31.266020|INFO    |Accounting    |   |type              : No License
2024-08-08 08:47:31.266020|INFO    |Accounting    |   |starting date     : Tue Feb  1 00:00:00 2022
2024-08-08 08:47:31.266020|INFO    |Accounting    |   |ending date       : Thu Jul  1 00:00:00 2027
2024-08-08 08:47:31.266020|INFO    |Accounting    |   |max virtualservers: 1
2024-08-08 08:47:31.266020|INFO    |Accounting    |   |max slots         : 32
2024-08-08 08:47:33.106054|INFO    |              |   |Puzzle precompute time: 1676
2024-08-08 08:47:33.108055|INFO    |FileManager   |   |listening on 0.0.0.0:30033, [::]:30033
2024-08-08 08:47:33.232054|INFO    |Query         |   |Using a query thread pool size of 2
2024-08-08 08:47:33.371054|INFO    |Query         |   |listening for query on 0.0.0.0:10011, [::]:10011
2024-08-08 08:47:33.376054|INFO    |Query         |   |listening for ssh query on 0.0.0.0:10022, [::]:10022
2024-08-08 08:47:33.376054|INFO    |Query         |   |listening for http query on 0.0.0.0:10080, [::]:10080
2024-08-08 08:47:33.378055|INFO    |CIDRManager   |   |updated query_ip_allowlist ips: 127.0.0.1/32, ::1/128, 
2024-08-08 08:47:33.457054|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2024-08-08 08:52:33.435419|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-08-08 08:52:35.082201|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-08-08 08:52:37.062337|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-08-08 09:02:33.471117|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-08-08 09:02:35.069135|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-08-08 09:02:37.065182|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-08-08 09:12:33.544030|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-08-08 09:12:35.089048|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-08-08 09:12:37.126048|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
