2024-06-18 14:02:50.530505|INFO    |ServerLibPriv |   |TeamSpeak 3 Server 3.13.7 (2022-06-20 12:21:53)
2024-06-18 14:02:50.544506|INFO    |ServerLibPriv |   |SystemInformation: Windows 10 (19045) x64 (AMD or Intel) Binary: 64bit
2024-06-18 14:02:50.544506|INFO    |ServerLibPriv |   |Using hardware aes
2024-06-18 14:02:50.576506|INFO    |DatabaseQuery |   |dbPlugin name:    SQLite3 plugin, Version 3, (c)TeamSpeak Systems GmbH
2024-06-18 14:02:50.576506|INFO    |DatabaseQuery |   |dbPlugin version: 3.11.1
2024-06-18 14:02:50.580505|INFO    |DatabaseQuery |   |checking database integrity (may take a while)
2024-06-18 14:02:51.137100|WARNING |Accounting    |   |Unable to open licensekey.dat, falling back to limited functionality
2024-06-18 14:02:51.189099|INFO    |Accounting    |   |Licensing Information
2024-06-18 14:02:51.189099|INFO    |Accounting    |   |licensed to       : Anonymous
2024-06-18 14:02:51.189099|INFO    |Accounting    |   |type              : No License
2024-06-18 14:02:51.189099|INFO    |Accounting    |   |starting date     : Tue Feb  1 00:00:00 2022
2024-06-18 14:02:51.189099|INFO    |Accounting    |   |ending date       : Thu Jul  1 00:00:00 2027
2024-06-18 14:02:51.190101|INFO    |Accounting    |   |max virtualservers: 1
2024-06-18 14:02:51.190101|INFO    |Accounting    |   |max slots         : 32
2024-06-18 14:02:53.532102|INFO    |              |   |Puzzle precompute time: 2005
2024-06-18 14:02:53.561102|INFO    |FileManager   |   |listening on 0.0.0.0:30033, [::]:30033
2024-06-18 14:02:53.606100|INFO    |Query         |   |Using a query thread pool size of 2
2024-06-18 14:02:54.035100|INFO    |Query         |   |listening for query on 0.0.0.0:10011, [::]:10011
2024-06-18 14:02:54.049100|INFO    |Query         |   |listening for ssh query on 0.0.0.0:10022, [::]:10022
2024-06-18 14:02:54.050100|INFO    |Query         |   |listening for http query on 0.0.0.0:10080, [::]:10080
2024-06-18 14:02:54.050100|INFO    |CIDRManager   |   |updated query_ip_allowlist ips: 127.0.0.1/32, ::1/128, 
2024-06-18 14:07:53.825173|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-18 14:07:55.046619|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-18 14:07:57.028980|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-18 14:17:53.848913|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-18 14:17:55.082712|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-18 14:17:57.064081|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-18 14:27:53.882900|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-18 14:27:55.102693|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-18 14:27:57.083268|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-18 14:37:54.016662|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-18 14:37:55.117766|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-18 14:37:57.103067|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2024-06-18 14:47:54.035088|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
